,id,image,species
458,752,./data/standardized_images/752.jpg,Eucalyptus_Glaucescens
459,753,./data/standardized_images/753.jpg,Quercus_Nigra
460,754,./data/standardized_images/754.jpg,Acer_Platanoids
461,755,./data/standardized_images/755.jpg,Quercus_Crassifolia
462,756,./data/standardized_images/756.jpg,Ulmus_Bergmanniana
463,757,./data/standardized_images/757.jpg,Cornus_Controversa
464,758,./data/standardized_images/758.jpg,Betula_Austrosinensis
465,759,./data/standardized_images/759.jpg,Quercus_Afares
466,760,./data/standardized_images/760.jpg,Eucalyptus_Neglecta
467,762,./data/standardized_images/762.jpg,Pterocarya_Stenoptera
468,763,./data/standardized_images/763.jpg,Acer_Saccharinum
469,765,./data/standardized_images/765.jpg,Callicarpa_Bodinieri
470,766,./data/standardized_images/766.jpg,Quercus_Castaneifolia
471,767,./data/standardized_images/767.jpg,Quercus_Ellipsoidalis
472,768,./data/standardized_images/768.jpg,Quercus_Crassifolia
473,769,./data/standardized_images/769.jpg,Castanea_Sativa
474,771,./data/standardized_images/771.jpg,Eucalyptus_Glaucescens
475,772,./data/standardized_images/772.jpg,Eucalyptus_Urnigera
476,774,./data/standardized_images/774.jpg,Fagus_Sylvatica
477,776,./data/standardized_images/776.jpg,Quercus_Vulcanica
478,777,./data/standardized_images/777.jpg,Quercus_Ilex
479,778,./data/standardized_images/778.jpg,Rhododendron_x_Russellianum
480,779,./data/standardized_images/779.jpg,Quercus_Ellipsoidalis
481,784,./data/standardized_images/784.jpg,Quercus_Trojana
482,785,./data/standardized_images/785.jpg,Quercus_Greggii
483,787,./data/standardized_images/787.jpg,Viburnum_Tinus
484,788,./data/standardized_images/788.jpg,Alnus_Sieboldiana
485,789,./data/standardized_images/789.jpg,Ilex_Cornuta
486,792,./data/standardized_images/792.jpg,Cytisus_Battandieri
487,793,./data/standardized_images/793.jpg,Ulmus_Bergmanniana
488,794,./data/standardized_images/794.jpg,Liriodendron_Tulipifera
489,796,./data/standardized_images/796.jpg,Quercus_Phellos
490,797,./data/standardized_images/797.jpg,Eucalyptus_Neglecta
491,798,./data/standardized_images/798.jpg,Sorbus_Aria
492,800,./data/standardized_images/800.jpg,Cornus_Chinensis
493,801,./data/standardized_images/801.jpg,Quercus_Hartwissiana
494,802,./data/standardized_images/802.jpg,Quercus_Palustris
495,803,./data/standardized_images/803.jpg,Quercus_Ilex
496,805,./data/standardized_images/805.jpg,Alnus_Maximowiczii
497,806,./data/standardized_images/806.jpg,Ginkgo_Biloba
498,807,./data/standardized_images/807.jpg,Acer_Mono
499,808,./data/standardized_images/808.jpg,Quercus_Pubescens
500,809,./data/standardized_images/809.jpg,Magnolia_Heptapeta
501,810,./data/standardized_images/810.jpg,Acer_Pictum
502,811,./data/standardized_images/811.jpg,Lithocarpus_Cleistocarpus
503,812,./data/standardized_images/812.jpg,Quercus_Imbricaria
504,813,./data/standardized_images/813.jpg,Quercus_Suber
505,815,./data/standardized_images/815.jpg,Quercus_Castaneifolia
506,816,./data/standardized_images/816.jpg,Quercus_Crassipes
507,821,./data/standardized_images/821.jpg,Quercus_Chrysolepis
508,822,./data/standardized_images/822.jpg,Quercus_Suber
509,823,./data/standardized_images/823.jpg,Quercus_Texana
510,824,./data/standardized_images/824.jpg,Quercus_Ellipsoidalis
511,825,./data/standardized_images/825.jpg,Quercus_Castaneifolia
512,826,./data/standardized_images/826.jpg,Quercus_Canariensis
513,827,./data/standardized_images/827.jpg,Liquidambar_Styraciflua
514,828,./data/standardized_images/828.jpg,Quercus_x_Hispanica
515,831,./data/standardized_images/831.jpg,Cotinus_Coggygria
516,837,./data/standardized_images/837.jpg,Cornus_Macrophylla
517,838,./data/standardized_images/838.jpg,Viburnum_Tinus
518,839,./data/standardized_images/839.jpg,Alnus_Cordata
519,840,./data/standardized_images/840.jpg,Quercus_Coccifera
520,841,./data/standardized_images/841.jpg,Quercus_Coccinea
521,844,./data/standardized_images/844.jpg,Eucalyptus_Glaucescens
522,847,./data/standardized_images/847.jpg,Salix_Fragilis
523,848,./data/standardized_images/848.jpg,Quercus_Canariensis
524,849,./data/standardized_images/849.jpg,Quercus_Alnifolia
525,850,./data/standardized_images/850.jpg,Quercus_Vulcanica
526,851,./data/standardized_images/851.jpg,Quercus_Infectoria_sub
527,852,./data/standardized_images/852.jpg,Quercus_Kewensis
528,853,./data/standardized_images/853.jpg,Acer_Rufinerve
529,854,./data/standardized_images/854.jpg,Magnolia_Heptapeta
530,855,./data/standardized_images/855.jpg,Ulmus_Bergmanniana
531,856,./data/standardized_images/856.jpg,Magnolia_Heptapeta
532,858,./data/standardized_images/858.jpg,Quercus_Texana
533,859,./data/standardized_images/859.jpg,Prunus_X_Shmittii
534,860,./data/standardized_images/860.jpg,Quercus_Pontica
535,861,./data/standardized_images/861.jpg,Quercus_Alnifolia
536,862,./data/standardized_images/862.jpg,Quercus_Pontica
537,863,./data/standardized_images/863.jpg,Quercus_Castaneifolia
538,864,./data/standardized_images/864.jpg,Acer_Saccharinum
539,865,./data/standardized_images/865.jpg,Prunus_Avium
540,866,./data/standardized_images/866.jpg,Quercus_Variabilis
541,867,./data/standardized_images/867.jpg,Sorbus_Aria
542,868,./data/standardized_images/868.jpg,Alnus_Rubra
543,869,./data/standardized_images/869.jpg,Viburnum_Tinus
544,870,./data/standardized_images/870.jpg,Quercus_Texana
545,871,./data/standardized_images/871.jpg,Quercus_Greggii
546,873,./data/standardized_images/873.jpg,Acer_Rubrum
547,874,./data/standardized_images/874.jpg,Magnolia_Salicifolia
548,875,./data/standardized_images/875.jpg,Quercus_Phillyraeoides
549,876,./data/standardized_images/876.jpg,Quercus_Rhysophylla
550,877,./data/standardized_images/877.jpg,Alnus_Maximowiczii
551,878,./data/standardized_images/878.jpg,Liriodendron_Tulipifera
552,879,./data/standardized_images/879.jpg,Quercus_Infectoria_sub
553,881,./data/standardized_images/881.jpg,Cornus_Controversa
554,882,./data/standardized_images/882.jpg,Eucalyptus_Glaucescens
555,883,./data/standardized_images/883.jpg,Populus_Nigra
556,885,./data/standardized_images/885.jpg,Quercus_Pubescens
557,886,./data/standardized_images/886.jpg,Phildelphus
558,892,./data/standardized_images/892.jpg,Acer_Mono
559,893,./data/standardized_images/893.jpg,Alnus_Maximowiczii
560,894,./data/standardized_images/894.jpg,Prunus_Avium
561,896,./data/standardized_images/896.jpg,Quercus_Brantii
562,897,./data/standardized_images/897.jpg,Quercus_Cerris
563,898,./data/standardized_images/898.jpg,Quercus_Dolicholepis
564,899,./data/standardized_images/899.jpg,Quercus_Dolicholepis
565,900,./data/standardized_images/900.jpg,Quercus_Shumardii
566,901,./data/standardized_images/901.jpg,Quercus_Cerris
567,904,./data/standardized_images/904.jpg,Eucalyptus_Urnigera
568,906,./data/standardized_images/906.jpg,Acer_Opalus
569,907,./data/standardized_images/907.jpg,Rhododendron_x_Russellianum
570,908,./data/standardized_images/908.jpg,Lithocarpus_Cleistocarpus
571,910,./data/standardized_images/910.jpg,Ilex_Aquifolium
572,911,./data/standardized_images/911.jpg,Quercus_Phillyraeoides
573,912,./data/standardized_images/912.jpg,Quercus_Pyrenaica
574,914,./data/standardized_images/914.jpg,Cercis_Siliquastrum
575,915,./data/standardized_images/915.jpg,Acer_Pictum
576,916,./data/standardized_images/916.jpg,Quercus_Pyrenaica
577,917,./data/standardized_images/917.jpg,Quercus_x_Turneri
578,918,./data/standardized_images/918.jpg,Quercus_Infectoria_sub
579,919,./data/standardized_images/919.jpg,Quercus_Trojana
580,920,./data/standardized_images/920.jpg,Quercus_Dolicholepis
581,923,./data/standardized_images/923.jpg,Quercus_Chrysolepis
582,924,./data/standardized_images/924.jpg,Prunus_Avium
583,926,./data/standardized_images/926.jpg,Castanea_Sativa
584,927,./data/standardized_images/927.jpg,Rhododendron_x_Russellianum
585,928,./data/standardized_images/928.jpg,Viburnum_Tinus
586,931,./data/standardized_images/931.jpg,Olea_Europaea
587,932,./data/standardized_images/932.jpg,Cornus_Controversa
588,933,./data/standardized_images/933.jpg,Populus_Adenopoda
589,934,./data/standardized_images/934.jpg,Quercus_x_Turneri
590,936,./data/standardized_images/936.jpg,Quercus_Texana
591,937,./data/standardized_images/937.jpg,Pterocarya_Stenoptera
592,938,./data/standardized_images/938.jpg,Quercus_Ellipsoidalis
593,939,./data/standardized_images/939.jpg,Cornus_Macrophylla
594,942,./data/standardized_images/942.jpg,Tilia_Tomentosa
595,944,./data/standardized_images/944.jpg,Quercus_Kewensis
596,948,./data/standardized_images/948.jpg,Quercus_Canariensis
597,949,./data/standardized_images/949.jpg,Acer_Pictum
598,951,./data/standardized_images/951.jpg,Quercus_Semecarpifolia
599,952,./data/standardized_images/952.jpg,Phildelphus
600,954,./data/standardized_images/954.jpg,Alnus_Rubra
601,955,./data/standardized_images/955.jpg,Quercus_Afares
602,956,./data/standardized_images/956.jpg,Acer_Pictum
603,958,./data/standardized_images/958.jpg,Quercus_Alnifolia
604,959,./data/standardized_images/959.jpg,Tilia_Oliveri
605,960,./data/standardized_images/960.jpg,Acer_Palmatum
606,961,./data/standardized_images/961.jpg,Quercus_Variabilis
607,962,./data/standardized_images/962.jpg,Acer_Circinatum
608,963,./data/standardized_images/963.jpg,Ilex_Aquifolium
609,966,./data/standardized_images/966.jpg,Pterocarya_Stenoptera
610,968,./data/standardized_images/968.jpg,Crataegus_Monogyna
611,969,./data/standardized_images/969.jpg,Callicarpa_Bodinieri
612,970,./data/standardized_images/970.jpg,Populus_Adenopoda
613,971,./data/standardized_images/971.jpg,Alnus_Sieboldiana
614,972,./data/standardized_images/972.jpg,Cornus_Macrophylla
615,975,./data/standardized_images/975.jpg,Quercus_Phillyraeoides
616,976,./data/standardized_images/976.jpg,Salix_Fragilis
617,978,./data/standardized_images/978.jpg,Quercus_Rubra
618,979,./data/standardized_images/979.jpg,Quercus_Imbricaria
619,981,./data/standardized_images/981.jpg,Morus_Nigra
620,983,./data/standardized_images/983.jpg,Alnus_Maximowiczii
621,985,./data/standardized_images/985.jpg,Populus_Nigra
622,987,./data/standardized_images/987.jpg,Prunus_Avium
623,989,./data/standardized_images/989.jpg,Quercus_Kewensis
624,990,./data/standardized_images/990.jpg,Acer_Capillipes
625,992,./data/standardized_images/992.jpg,Callicarpa_Bodinieri
626,993,./data/standardized_images/993.jpg,Zelkova_Serrata
627,994,./data/standardized_images/994.jpg,Populus_Adenopoda
628,995,./data/standardized_images/995.jpg,Quercus_Vulcanica
629,996,./data/standardized_images/996.jpg,Eucalyptus_Neglecta
630,999,./data/standardized_images/999.jpg,Quercus_Brantii
631,1000,./data/standardized_images/1000.jpg,Acer_Circinatum
632,1001,./data/standardized_images/1001.jpg,Populus_Grandidentata
633,1002,./data/standardized_images/1002.jpg,Acer_Opalus
634,1003,./data/standardized_images/1003.jpg,Acer_Saccharinum
635,1004,./data/standardized_images/1004.jpg,Alnus_Sieboldiana
636,1005,./data/standardized_images/1005.jpg,Acer_Mono
637,1006,./data/standardized_images/1006.jpg,Quercus_Ilex
638,1007,./data/standardized_images/1007.jpg,Quercus_Coccinea
639,1010,./data/standardized_images/1010.jpg,Quercus_Semecarpifolia
640,1011,./data/standardized_images/1011.jpg,Acer_Platanoids
641,1013,./data/standardized_images/1013.jpg,Betula_Pendula
642,1014,./data/standardized_images/1014.jpg,Phildelphus
643,1016,./data/standardized_images/1016.jpg,Quercus_Trojana
644,1017,./data/standardized_images/1017.jpg,Crataegus_Monogyna
645,1019,./data/standardized_images/1019.jpg,Acer_Circinatum
646,1021,./data/standardized_images/1021.jpg,Alnus_Rubra
647,1023,./data/standardized_images/1023.jpg,Pterocarya_Stenoptera
648,1024,./data/standardized_images/1024.jpg,Quercus_Palustris
649,1025,./data/standardized_images/1025.jpg,Salix_Fragilis
650,1027,./data/standardized_images/1027.jpg,Quercus_Coccifera
651,1030,./data/standardized_images/1030.jpg,Tilia_Platyphyllos
652,1031,./data/standardized_images/1031.jpg,Magnolia_Heptapeta
653,1032,./data/standardized_images/1032.jpg,Olea_Europaea
654,1034,./data/standardized_images/1034.jpg,Arundinaria_Simonii
655,1036,./data/standardized_images/1036.jpg,Lithocarpus_Edulis
656,1037,./data/standardized_images/1037.jpg,Quercus_Castaneifolia
657,1039,./data/standardized_images/1039.jpg,Arundinaria_Simonii
658,1040,./data/standardized_images/1040.jpg,Tilia_Platyphyllos
659,1041,./data/standardized_images/1041.jpg,Acer_Palmatum
660,1042,./data/standardized_images/1042.jpg,Salix_Intergra
661,1046,./data/standardized_images/1046.jpg,Rhododendron_x_Russellianum
662,1048,./data/standardized_images/1048.jpg,Quercus_Castaneifolia
663,1049,./data/standardized_images/1049.jpg,Magnolia_Salicifolia
664,1051,./data/standardized_images/1051.jpg,Quercus_Castaneifolia
665,1052,./data/standardized_images/1052.jpg,Betula_Pendula
666,1056,./data/standardized_images/1056.jpg,Ilex_Cornuta
667,1059,./data/standardized_images/1059.jpg,Tilia_Tomentosa
668,1061,./data/standardized_images/1061.jpg,Quercus_Chrysolepis
669,1062,./data/standardized_images/1062.jpg,Tilia_Oliveri
670,1065,./data/standardized_images/1065.jpg,Quercus_Suber
671,1066,./data/standardized_images/1066.jpg,Crataegus_Monogyna
672,1072,./data/standardized_images/1072.jpg,Quercus_Crassifolia
673,1073,./data/standardized_images/1073.jpg,Salix_Fragilis
674,1076,./data/standardized_images/1076.jpg,Pterocarya_Stenoptera
675,1077,./data/standardized_images/1077.jpg,Salix_Fragilis
676,1080,./data/standardized_images/1080.jpg,Eucalyptus_Urnigera
677,1081,./data/standardized_images/1081.jpg,Quercus_Hartwissiana
678,1083,./data/standardized_images/1083.jpg,Quercus_Coccifera
679,1085,./data/standardized_images/1085.jpg,Acer_Palmatum
680,1087,./data/standardized_images/1087.jpg,Castanea_Sativa
681,1088,./data/standardized_images/1088.jpg,Acer_Palmatum
682,1089,./data/standardized_images/1089.jpg,Quercus_Pyrenaica
683,1090,./data/standardized_images/1090.jpg,Quercus_Pontica
684,1093,./data/standardized_images/1093.jpg,Quercus_Palustris
685,1094,./data/standardized_images/1094.jpg,Cercis_Siliquastrum
686,1095,./data/standardized_images/1095.jpg,Quercus_Canariensis
687,1096,./data/standardized_images/1096.jpg,Alnus_Sieboldiana
688,1097,./data/standardized_images/1097.jpg,Betula_Austrosinensis
689,1098,./data/standardized_images/1098.jpg,Quercus_Phellos
690,1100,./data/standardized_images/1100.jpg,Quercus_Infectoria_sub
691,1101,./data/standardized_images/1101.jpg,Quercus_Dolicholepis
692,1110,./data/standardized_images/1110.jpg,Quercus_Crassipes
693,1112,./data/standardized_images/1112.jpg,Cotinus_Coggygria
694,1113,./data/standardized_images/1113.jpg,Quercus_Phellos
695,1117,./data/standardized_images/1117.jpg,Acer_Rubrum
696,1118,./data/standardized_images/1118.jpg,Alnus_Rubra
697,1119,./data/standardized_images/1119.jpg,Callicarpa_Bodinieri
698,1120,./data/standardized_images/1120.jpg,Quercus_Rhysophylla
699,1121,./data/standardized_images/1121.jpg,Salix_Intergra
700,1123,./data/standardized_images/1123.jpg,Quercus_Dolicholepis
701,1124,./data/standardized_images/1124.jpg,Alnus_Viridis
702,1125,./data/standardized_images/1125.jpg,Acer_Opalus
703,1128,./data/standardized_images/1128.jpg,Quercus_Rubra
704,1130,./data/standardized_images/1130.jpg,Quercus_Hartwissiana
705,1131,./data/standardized_images/1131.jpg,Lithocarpus_Cleistocarpus
706,1132,./data/standardized_images/1132.jpg,Cytisus_Battandieri
707,1134,./data/standardized_images/1134.jpg,Quercus_Afares
708,1135,./data/standardized_images/1135.jpg,Ulmus_Bergmanniana
709,1136,./data/standardized_images/1136.jpg,Zelkova_Serrata
710,1142,./data/standardized_images/1142.jpg,Quercus_Crassifolia
711,1144,./data/standardized_images/1144.jpg,Quercus_Phellos
712,1145,./data/standardized_images/1145.jpg,Quercus_Coccifera
713,1147,./data/standardized_images/1147.jpg,Lithocarpus_Edulis
714,1148,./data/standardized_images/1148.jpg,Quercus_x_Turneri
715,1152,./data/standardized_images/1152.jpg,Tilia_Platyphyllos
716,1153,./data/standardized_images/1153.jpg,Castanea_Sativa
717,1154,./data/standardized_images/1154.jpg,Acer_Rubrum
718,1156,./data/standardized_images/1156.jpg,Quercus_Trojana
719,1157,./data/standardized_images/1157.jpg,Quercus_Afares
720,1159,./data/standardized_images/1159.jpg,Acer_Opalus
721,1160,./data/standardized_images/1160.jpg,Sorbus_Aria
722,1163,./data/standardized_images/1163.jpg,Quercus_Rhysophylla
723,1165,./data/standardized_images/1165.jpg,Acer_Rubrum
724,1166,./data/standardized_images/1166.jpg,Quercus_Greggii
725,1167,./data/standardized_images/1167.jpg,Quercus_Crassipes
726,1168,./data/standardized_images/1168.jpg,Quercus_Kewensis
727,1169,./data/standardized_images/1169.jpg,Cornus_Controversa
728,1170,./data/standardized_images/1170.jpg,Quercus_Pyrenaica
729,1171,./data/standardized_images/1171.jpg,Quercus_Hartwissiana
730,1172,./data/standardized_images/1172.jpg,Prunus_X_Shmittii
731,1173,./data/standardized_images/1173.jpg,Morus_Nigra
732,1174,./data/standardized_images/1174.jpg,Tilia_Oliveri
733,1175,./data/standardized_images/1175.jpg,Celtis_Koraiensis
734,1176,./data/standardized_images/1176.jpg,Sorbus_Aria
735,1179,./data/standardized_images/1179.jpg,Callicarpa_Bodinieri
736,1180,./data/standardized_images/1180.jpg,Quercus_Nigra
737,1182,./data/standardized_images/1182.jpg,Acer_Saccharinum
738,1184,./data/standardized_images/1184.jpg,Acer_Saccharinum
739,1186,./data/standardized_images/1186.jpg,Eucalyptus_Neglecta
740,1187,./data/standardized_images/1187.jpg,Quercus_Vulcanica
741,1194,./data/standardized_images/1194.jpg,Quercus_Imbricaria
